2; wcharm; up; 4; 0.0; 2.5; 40; 50; -1; 1; "1.072447" 
2; wcharm; up; 4; 0.0; 2.5; 50; 110; -1; 1; "1.10971" 
2; wcharm; up; 4; 0.0; 2.5; 110; 210; -1; 1; "0.465134" 
2; wcharm; central; 5; 0.0; 2.5; 20; 30; -1; 1; "0.861774" 
2; wcharm; central; 5; 0.0; 2.5; 30; 40; -1; 1; "0.805859" 
2; wcharm; central; 5; 0.0; 2.5; 40; 50; -1; 1; "0.775946" 
2; wcharm; central; 5; 0.0; 2.5; 50; 110; -1; 1; "0.763757" 
2; wcharm; central; 5; 0.0; 2.5; 110; 210; -1; 1; "0.426576" 
2; wcharm; down; 5; 0.0; 2.5; 20; 30; -1; 1; "0.779992" 
2; wcharm; down; 5; 0.0; 2.5; 30; 40; -1; 1; "0.725445" 
2; wcharm; down; 5; 0.0; 2.5; 40; 50; -1; 1; "0.182944" 
2; wcharm; down; 5; 0.0; 2.5; 50; 110; -1; 1; "0.071851" 
2; wcharm; down; 5; 0.0; 2.5; 110; 210; -1; 1; "0.34946" 
2; wcharm; up; 5; 0.0; 2.5; 20; 30; -1; 1; "0.9435560000000001" 
2; wcharm; up; 5; 0.0; 2.5; 30; 40; -1; 1; "0.886273" 
2; wcharm; up; 5; 0.0; 2.5; 40; 50; -1; 1; "1.368948" 
2; wcharm; up; 5; 0.0; 2.5; 50; 110; -1; 1; "1.455663" 
2; wcharm; up; 5; 0.0; 2.5; 110; 210; -1; 1; "0.503692" 
2; incl; central; 0; 0.0; 2.5; 20; 1000; 0; 1; "1.17856+-0.00124081*x+7.94877e-07*x*x+-10.5641/x " 
2; incl; down; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.17856+-0.00124081*x+7.94877e-07*x*x+-10.5641/x)*(1-(0.193428+0.000128445*x+-1.75534e-07*x*x)) " 
2; incl; down_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.17856+-0.00124081*x+7.94877e-07*x*x+-10.5641/x)*(1-(0.16019+0.000151662*x+-2.05337e-07*x*x)) " 
2; incl; down_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.17856+-0.00124081*x+7.94877e-07*x*x+-10.5641/x)*(1-(0.108618)) " 
2; incl; up; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.17856+-0.00124081*x+7.94877e-07*x*x+-10.5641/x)*(1+(0.193428+0.000128445*x+-1.75534e-07*x*x)) " 
2; incl; up_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.17856+-0.00124081*x+7.94877e-07*x*x+-10.5641/x)*(1+(0.16019+0.000151662*x+-2.05337e-07*x*x)) " 
2; incl; up_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.17856+-0.00124081*x+7.94877e-07*x*x+-10.5641/x)*(1+(0.108618)) " 
